Ticker,Date,Gamma Estimate,Gamma Significance,Eta Estimate,Eta Significance,Full Model Significance,CI Lower Bound (Gamma),CI Upper Bound (Gamma),F-statistic,Model p-value,Model Significance
SIKA,2024-02-27,3.9604000523756015e-10,True,7.1609229723619755e-06,False,False,9.506258411118602e-11,6.970174263639343e-10,3.6199519783301874,0.02700246635135974,True
SIKA,2024-02-29,4.4605260972507667e-10,True,-1.4718398694575288e-05,False,False,2.0054282347475736e-10,6.915623959753959e-10,6.554702167530205,0.001488230739179516,True
SIKA,2024-03-01,5.497244957794643e-10,True,-2.8674980523663877e-06,False,False,3.444947174650399e-10,7.549542740938887e-10,13.908911654614531,1.0320322348993032e-06,True
SIKA,2024-03-04,6.00131589019028e-10,True,4.181934467681947e-06,False,False,4.386400819872949e-10,7.616230960507612e-10,26.583931533209636,3.912705214442315e-12,True
SIKA,2024-03-05,9.754835545726827e-10,True,1.1865634568233073e-07,False,False,4.780382336360044e-10,1.472928875509361e-09,7.399183148758509,0.000632546627577866,True
SIKA,2024-03-06,8.598684581604244e-10,True,3.9202576286197516e-06,False,False,3.971767861960941e-10,1.3225601301247545e-09,6.713107593174476,0.0012459640506884881,True
SIKA,2024-03-07,1.7720566109848733e-10,True,6.032261743245497e-06,False,False,2.17187082094098e-11,3.3269261398756483e-10,2.586372110594437,0.07555734892289674,False
SIKA,2024-03-08,6.43183701191571e-10,True,5.295818632495089e-06,False,False,4.070729318631289e-10,8.792944705200131e-10,14.616654240965207,5.10167207938023e-07,True
SIKA,2024-03-11,6.885595272516177e-10,True,7.762583748523123e-06,False,False,2.271376855075642e-10,1.1499813689956711e-09,4.453954668114506,0.011790093200123301,True
SIKA,2024-03-12,1.4923823515798228e-09,True,-7.082009134510693e-07,False,False,1.045620088073848e-09,1.9391446150857976e-09,21.469640404785995,6.191533641266157e-10,True
SIKA,2024-03-13,4.530297534307938e-10,True,6.2941996644132575e-06,False,False,2.733654341258048e-10,6.326940727357828e-10,12.23959320507742,5.229833003655382e-06,True
SIKA,2024-03-14,2.151295667018993e-10,True,-1.06315220567002e-05,False,False,1.302560023333777e-10,3.000031310704209e-10,13.195327555023981,2.082506179059528e-06,True
SIKA,2024-03-15,9.764327088577785e-11,False,-5.6840736552087176e-05,False,False,-5.882733886156738e-10,7.835599303872295e-10,0.07320161210277568,0.9294154357974584,False
SIKA,2024-03-18,3.41204717529452e-09,True,7.350432386385665e-06,False,False,2.2029668647754675e-09,4.621127485813573e-09,15.754068931150016,1.7640905246728577e-07,True
SRENH,2023-12-21,3.909588709487662e-10,True,9.104163220402176e-06,False,False,3.003746291637596e-10,4.815431127337728e-10,36.16411715354036,4.0146186659496594e-16,True
SRENH,2023-12-22,1.1081479591041093e-10,True,1.0852012848075394e-06,False,False,4.6797948073272835e-12,2.169497970134946e-10,2.11362067326612,0.12122823985604755,False
SRENH,2023-12-27,1.7303697506155436e-09,True,6.0456151236963704e-06,False,False,9.644685425527226e-10,2.4962709586783646e-09,10.024843899603631,4.7218508235522306e-05,True
SRENH,2023-12-28,3.4391309446432284e-10,True,8.515897507372574e-06,False,False,2.544234491332454e-10,4.3340273979540026e-10,28.93753696733821,4.3142922745810564e-13,True
SRENH,2023-12-29,2.84695458859198e-10,True,1.4927660894427063e-05,False,False,1.4064532853368322e-10,4.287455891847128e-10,8.08107088579977,0.0003248623786917415,True
SRENH,2024-01-03,1.1916463325159077e-10,True,1.4671584054250207e-06,False,False,8.346888295374655e-11,1.54860383549435e-10,21.56899114908895,5.110587262709404e-10,True
SRENH,2024-01-04,1.6295411862698187e-10,True,4.819195544946812e-07,False,False,1.0659767431074116e-10,2.1931056294322257e-10,16.133307084873426,1.1280957589555864e-07,True
SRENH,2024-01-05,3.672040592506991e-10,True,-4.206116728553997e-06,False,False,2.564131860381563e-10,4.779949324632419e-10,21.312036668502937,7.13478890053373e-10,True
SRENH,2024-01-08,1.8480425772580368e-10,True,-1.7859432685637165e-06,False,False,6.997846715076406e-11,2.9963004830084327e-10,5.001710741404194,0.006834632714344568,True
SRENH,2024-01-09,1.1137240025427819e-10,True,-4.316206142436511e-06,False,False,5.675099059172598e-11,1.659938099168304e-10,8.169101017311034,0.000292477413791426,True
SRENH,2024-01-10,2.5201917565199236e-10,True,4.5134464604003275e-06,False,False,1.750337809313167e-10,3.29004570372668e-10,20.83996858609485,1.1080050575471124e-09,True
SRENH,2024-01-11,2.484561376893126e-10,True,2.441481137637614e-07,False,False,1.9778429663405525e-10,2.991279787445699e-10,46.25932198222569,2.4030638186585764e-20,True
SRENH,2024-01-12,2.7186897721830804e-10,True,7.073598941202475e-07,False,False,1.6826665604266273e-10,3.7547129839395336e-10,13.245492428608568,1.954138319729006e-06,True
SRENH,2024-01-15,1.871498977472545e-10,True,6.151796946339327e-07,False,False,8.714166770797608e-11,2.8715812778653294e-10,6.739060663534656,0.0012255173700090381,True
SRENH,2024-01-16,2.285662871030026e-10,True,-1.3730447250268066e-06,False,False,1.5221857762959585e-10,3.049139965764093e-10,17.246794919118145,3.6537132604070884e-08,True
SRENH,2024-01-17,6.281848584293205e-11,True,-9.859939283931597e-06,False,False,3.6217363084635455e-11,8.941960860122865e-11,11.58525633858761,9.858126702026129e-06,True
SRENH,2024-01-18,1.4132310994022393e-10,True,1.597673452673753e-05,True,True,1.0118918781674174e-10,1.8145703206370612e-10,26.87805808514698,2.91656836400669e-12,True
SRENH,2024-01-19,1.9275964866315857e-10,True,-1.1570684576775719e-06,False,False,1.3325276136997394e-10,2.522665359563432e-10,20.258677101137025,2.006649280612429e-09,True
SRENH,2024-01-22,8.919363756486714e-11,False,5.889698586547392e-06,False,False,-2.521350769114529e-11,2.0360078282087956e-10,1.347195636690978,0.2602145548160721,False
SRENH,2024-01-23,4.4091953684097096e-10,True,-1.5522135188836608e-05,True,True,3.6233977989441966e-10,5.194992937875223e-10,63.52395550654781,2.2179937044933582e-27,True
SRENH,2024-01-24,1.0754514527718916e-10,True,-1.2684296025514878e-05,True,True,4.2657671399068845e-11,1.7243261915530945e-10,8.298768579738837,0.0002574785499459101,True
SRENH,2024-01-25,1.0260173513074388e-10,True,3.9045674868585076e-06,False,False,2.4519633952262804e-12,2.0275150686626149e-10,2.09945610972354,0.1227784393232214,False
SRENH,2024-01-26,1.6460023792061517e-10,True,4.163358401726944e-06,False,False,6.994056024859375e-11,2.592599155926366e-10,5.964050945776549,0.002627985767295866,True
SRENH,2024-01-29,1.60269953919873e-10,True,-3.7199334125364893e-06,False,False,1.0568860679822987e-10,2.1485130104151613e-10,17.619689710893365,2.6771449186509246e-08,True
SRENH,2024-01-30,3.2073455432730536e-10,True,4.70544371033444e-06,False,False,1.6245664839038808e-10,4.790124602642227e-10,7.960126166997259,0.00036294211212573507,True
SRENH,2024-01-31,1.5370098452978043e-10,True,1.4219295937441875e-06,False,False,1.055533061463292e-10,2.0184866291323167e-10,19.627110871394013,3.6707491616387593e-09,True
SRENH,2024-02-01,1.358369179060861e-10,True,-2.035582840218936e-08,False,False,5.6964230860582904e-11,2.1470960495158933e-10,5.7030762116234035,0.0033833071552005303,True
SRENH,2024-02-02,1.759276433278529e-10,True,-4.522360161685017e-06,False,False,1.0363778520929948e-10,2.4821750144640634e-10,11.437397559139217,1.1517954244946798e-05,True
SRENH,2024-02-05,1.5579914882825072e-10,True,-1.0301730538649416e-05,False,False,3.689526640810803e-11,2.7470303124839344e-10,3.812151741697137,0.022289297838922677,True
SRENH,2024-02-06,5.467401163456102e-10,True,8.284875038227174e-06,False,False,2.7234724887130264e-10,8.211329838199177e-10,8.0178462984774,0.00033966146817691434,True
SRENH,2024-02-07,2.126399466700447e-10,True,1.3899835698765887e-07,False,False,1.3566192757128666e-10,2.896179657688027e-10,14.69228299101878,4.772260078882782e-07,True
SRENH,2024-02-08,1.0316715618201368e-10,False,-1.232814371816253e-07,False,False,-1.744210958779205e-11,2.237764219518194e-10,1.4102891465434522,0.2444061328862804,False
SRENH,2024-02-09,2.7698677954741864e-10,True,3.506558338760655e-07,False,False,2.063741597647671e-10,3.475993993300702e-10,29.593530030503455,2.2014367062510125e-13,True
SRENH,2024-02-12,1.3356510031665696e-10,True,-2.6090995368336254e-06,False,False,4.704036268492659e-11,2.2008983794838733e-10,4.636055098651958,0.009823293806175413,True
SRENH,2024-02-13,1.0835691641203091e-10,False,6.373010245520565e-06,False,False,-4.053360988108603e-12,2.2076719381217042e-10,2.175223550474889,0.11391480524533809,False
SRENH,2024-02-14,1.548490417889367e-10,True,-1.1068580472986332e-07,False,False,4.632965581380259e-11,2.6336842776407076e-10,3.921648477239973,0.0200502779166176,True
SRENH,2024-02-15,3.4236335706677507e-10,True,-1.2339694799515173e-06,False,False,1.534005226941301e-10,5.3132619143942e-10,6.31730337788637,0.0018527401188023673,True
SRENH,2024-02-16,8.741737726418667e-10,True,-3.7823014673959944e-07,False,False,6.348653849447333e-10,1.1134821603390002e-09,25.652590733650225,8.611219194486113e-12,True
SRENH,2024-02-19,7.802947667073821e-10,True,1.3678482360279791e-05,False,False,6.75838274889534e-10,8.847512585252301e-10,108.75290154391334,1.2197876592089134e-45,True
SRENH,2024-02-20,2.378378563602085e-10,True,-5.201704450877367e-06,False,False,9.913000281910256e-11,3.7654570990131443e-10,5.949779302257463,0.0026586829779168173,True
SRENH,2024-02-21,5.652120959175064e-10,True,1.618967944505035e-05,True,True,4.851956092737175e-10,6.452285825612954e-10,99.13251336409381,6.238198272726514e-41,True
SRENH,2024-02-22,6.088503420225821e-11,True,-4.557393425180472e-06,False,False,2.0549424255121526e-11,1.0122064414939489e-10,4.606324927943595,0.0100911645715873,True
SRENH,2024-02-23,1.8758334630877587e-10,True,-1.4323566931286491e-05,False,False,3.639369777990605e-11,3.387729948376457e-10,3.6483464599012514,0.026203822990998108,True
SRENH,2024-02-26,1.4929912504445573e-10,True,-8.977844609513234e-06,False,False,1.0324324193839717e-10,1.953550081505143e-10,21.313253441933764,6.916635684202406e-10,True
SRENH,2024-02-27,2.8010092049637036e-10,True,9.511627019209106e-06,False,False,1.7577659535763833e-10,3.844252456351024e-10,16.159605162688823,1.1550588757724982e-07,True
SRENH,2024-02-28,4.366224550820981e-10,True,2.1695679630756547e-06,False,False,3.250385335215529e-10,5.482063766426434e-10,29.64319767223342,2.355642136459915e-13,True
SRENH,2024-02-29,6.319643334947719e-11,True,8.250691092475407e-06,False,False,1.1582169137822325e-11,1.1481069756113205e-10,3.065828339619264,0.04689368785630668,True
SRENH,2024-03-01,2.697442617173443e-10,True,2.5137924921259494e-06,False,False,1.210489123436408e-10,4.184396110910478e-10,6.3666977806365646,0.001765538032150442,True
SRENH,2024-03-04,1.3821427884079692e-10,True,1.4491664716870614e-05,True,True,8.157729525562677e-11,1.9485126242596707e-10,13.966083558858815,9.608141172159405e-07,True
SRENH,2024-03-05,1.8348171517927587e-10,True,-1.5039435782547265e-06,False,False,1.0445658249993286e-10,2.625068478586189e-10,10.384648439957912,3.2490724009772296e-05,True
SRENH,2024-03-06,2.8215613572027076e-10,True,3.1852877816494616e-07,False,False,2.0238263406194452e-10,3.61929637378597e-10,24.094094131537293,4.762805729549766e-11,True
SRENH,2024-03-07,2.6947171538307064e-10,True,-2.5783323530560824e-06,False,False,2.009280328179835e-10,3.380153979481578e-10,29.83458520087685,1.7027213494784715e-13,True
SRENH,2024-03-08,3.0012131518346464e-10,True,-2.5952335958518756e-06,False,False,2.2093101263019662e-10,3.7931161773673265e-10,27.635374291463346,1.6029643439937254e-12,True
SRENH,2024-03-11,5.914679847536563e-11,True,8.439857657741625e-07,False,False,3.607075505615845e-11,8.222284189457281e-11,12.660983089971287,3.431626727938514e-06,True
SRENH,2024-03-12,2.2767167975392203e-10,True,4.398719834601653e-06,False,False,1.497918670129533e-10,3.0555149249489074e-10,16.748283751336487,6.284908492496076e-08,True
SRENH,2024-03-13,1.922357169104951e-10,True,4.868989114906418e-06,False,False,1.1726226209201644e-10,2.6720917172897377e-10,12.685921013026146,3.381308545988345e-06,True
SRENH,2024-03-14,9.247892861602763e-11,True,4.52383986300339e-06,False,False,7.476389974414483e-11,1.1019395748791043e-10,52.70711724873833,4.478184017580943e-23,True
SRENH,2024-03-15,6.028631503275132e-10,True,0.0003333931365768598,False,False,4.2860791449246017e-10,7.771183861625662e-10,23.87628593629791,5.4216419859442804e-11,True
SRENH,2024-03-18,7.410943433359013e-11,True,7.365506984630508e-06,False,False,5.437609626887819e-11,9.384277239830206e-11,28.4429514590086,7.053456238205122e-13,True
UBSG,2023-12-21,4.1985373035092995e-11,True,4.821770016225278e-06,False,False,2.6099682437352927e-11,5.787106363283306e-11,14.715558501492458,4.53925169122702e-07,True
UBSG,2023-12-22,7.001189045402033e-11,True,5.268597660983706e-06,False,False,4.9995083793583264e-11,9.002869711445738e-11,24.13058615344813,4.539201667880112e-11,True
UBSG,2023-12-27,2.346469509681948e-11,True,8.590578060383132e-07,False,False,1.6595486838684935e-11,3.033390335495402e-11,22.44896142472946,2.2031739023422612e-10,True
UBSG,2023-12-28,9.139643413368936e-11,True,9.278283905769802e-06,False,False,5.1139903786864404e-11,1.3165296448051432e-10,10.057289010204938,4.480959671181212e-05,True
UBSG,2023-12-29,3.6285492631622146e-11,True,4.748192809601061e-08,False,False,2.554355534666872e-11,4.702742991657557e-11,21.947618001146978,3.7231371922928843e-10,True
UBSG,2024-01-03,2.3921987441990913e-11,True,1.791736896957793e-05,False,False,1.8405832878600436e-11,2.943814200538139e-11,37.56589173205088,6.46425634401792e-17,True
UBSG,2024-01-04,3.096003308309486e-11,True,-1.1411206369289807e-07,False,False,2.1445885259284054e-11,4.047418090690566e-11,20.371648034154845,1.6282415305894925e-09,True
UBSG,2024-01-05,7.368659548355245e-11,True,-9.461856118337446e-06,False,False,5.3632199353372614e-11,9.374099161373229e-11,26.3188191888356,4.980762107083805e-12,True
UBSG,2024-01-08,3.6693957446522836e-11,True,-2.6290363328366693e-06,False,False,2.8907724218498355e-11,4.448019067454732e-11,42.88401822438947,5.4506891203699e-19,True
UBSG,2024-01-09,2.549267909300916e-11,True,3.4172695766198444e-06,False,False,2.005685267064211e-11,3.092850551537621e-11,42.77356056106809,6.527435098734152e-19,True
UBSG,2024-01-10,4.3335660144836034e-11,True,9.4641186392362e-06,False,False,1.7520306778673436e-11,6.915101351099863e-11,5.530978918805713,0.004006603132674499,True
UBSG,2024-01-11,5.074230582797413e-11,True,-1.165089775548885e-05,False,False,1.394128366997167e-11,8.754332798597658e-11,3.7654815738589593,0.023278110370650522,True
UBSG,2024-01-12,3.596284088679636e-11,True,-7.781569826419794e-07,False,False,2.143478844754734e-11,5.0490893326045384e-11,11.785806702000125,8.073559115693467e-06,True
UBSG,2024-01-15,8.014653074000702e-11,True,4.2439961136483395e-06,False,False,5.622250248227402e-11,1.0407055899774003e-10,21.71002185034595,4.886186783077571e-10,True
UBSG,2024-01-16,4.446241299015135e-11,True,-9.184505442896537e-06,True,True,4.029736636519556e-11,4.8627459615107147e-11,222.15088619098816,1.2865252192704406e-91,True
UBSG,2024-01-17,2.4260368910166565e-11,True,-2.7097351184753077e-05,True,True,1.7232185408071027e-11,3.12885524122621e-11,32.87410200710224,7.604207751105089e-15,True
UBSG,2024-01-18,4.145444742579715e-11,True,-1.0365372798840678e-05,False,False,3.2689049734949205e-11,5.02198451166451e-11,43.97760968627759,1.6950895485896746e-19,True
UBSG,2024-01-19,3.13781485560374e-11,True,-1.2665410845045095e-05,False,False,2.1584447627175355e-11,4.117184948489945e-11,20.75267724708698,1.1144666463995615e-09,True
UBSG,2024-01-22,4.8805737042654136e-11,True,1.623741700159179e-06,False,False,4.027507740068745e-11,5.733639668462082e-11,62.975326374275745,2.4271110210058622e-27,True
UBSG,2024-01-23,5.82976132759706e-11,True,-2.1883825881421995e-06,False,False,4.8932632725377284e-11,6.76625938265639e-11,74.53472348403882,7.118218730404643e-32,True
UBSG,2024-01-24,3.771752220524449e-11,True,-1.8167393727094294e-05,True,True,2.4062253069941243e-11,5.137279134054774e-11,17.435494033218852,3.1162759418654926e-08,True
UBSG,2024-01-25,2.3697154855823135e-11,True,4.319296065042273e-06,False,False,1.5551072992125098e-11,3.184323671952117e-11,16.48687503215712,7.891283047081463e-08,True
UBSG,2024-01-26,3.868693650087366e-11,True,8.350631816124917e-06,False,False,2.4979745830868767e-11,5.2394127170878555e-11,16.250250692539833,1.0077698993726676e-07,True
UBSG,2024-01-29,3.45388913859481e-11,True,-1.609015372632951e-06,False,False,2.8450863240765493e-11,4.0626919531130705e-11,62.0102496148073,8.058778760409959e-27,True
UBSG,2024-01-30,1.187512864521075e-11,True,2.3104341776062517e-06,False,False,8.347168194367117e-12,1.540308909605438e-11,21.83793772225582,3.949887274646314e-10,True
UBSG,2024-01-31,2.5361963996585088e-11,True,2.6473195031070905e-06,False,False,2.1342070669964368e-11,2.9381857323205805e-11,76.57479179548827,4.5040208345265715e-33,True
UBSG,2024-02-01,4.4547738255604726e-11,True,2.8488018778224517e-06,False,False,3.437234370747867e-11,5.4723132803730783e-11,36.848757522511754,1.40727600195883e-16,True
UBSG,2024-02-02,9.277485970054072e-12,True,-2.9033124201917094e-06,False,False,1.3867623086777916e-12,1.7168209631430354e-11,2.6863879703667757,0.06830116306155722,False
UBSG,2024-02-05,6.306472924078974e-11,True,-1.10901867816755e-06,False,False,5.02647646988439e-11,7.586469378273558e-11,46.70226187159622,1.4255175175757672e-20,True
UBSG,2024-02-06,1.6028175084304828e-11,True,5.543142029180745e-06,False,False,8.550207107058783e-12,2.3506143061550872e-11,8.942869902080698,0.00013195977779408648,True
UBSG,2024-02-07,1.2302079723652317e-11,True,-9.409350559601588e-06,False,False,8.376737218241415e-12,1.622742222906322e-11,19.81023867199567,2.6641332382982925e-09,True
UBSG,2024-02-08,3.343516253556909e-11,True,1.327075802584102e-05,True,True,2.5747005553662775e-11,4.11233195174754e-11,38.79942222678582,2.3010113903500152e-17,True
UBSG,2024-02-09,3.696777427377349e-11,True,-5.442084124307925e-06,False,False,2.2687183000982277e-11,5.1248365546564705e-11,13.19990196677687,1.9908357059157492e-06,True
UBSG,2024-02-12,3.768528556337891e-11,True,4.889033509229832e-07,False,False,2.1610075308607126e-11,5.3760495818150694e-11,10.579073489130911,2.6830823730553588e-05,True
UBSG,2024-02-13,3.338740674025511e-11,True,-7.174806493269458e-06,False,False,6.109193753585544e-12,6.066561972692469e-11,2.9248904145630528,0.05383569823834544,False
UBSG,2024-02-14,6.22284751233524e-11,True,-1.3621307690286407e-05,False,False,4.3157924259225815e-11,8.129902598747898e-11,21.7571854390446,4.503108224311431e-10,True
UBSG,2024-02-15,6.292874712265587e-11,True,-7.560548967586157e-06,False,False,4.4666769105413534e-11,8.11907251398982e-11,23.353124434970926,9.264238008716539e-11,True
UBSG,2024-02-16,2.9022090331088486e-11,True,4.098691083662298e-06,False,False,2.2351733189255633e-11,3.569244747292134e-11,36.57611663896939,2.302808305889487e-16,True
UBSG,2024-02-19,3.841459165833681e-11,True,-5.42098169379233e-06,False,False,1.9533616565638623e-11,5.7295566751035e-11,8.315423007662302,0.00025680168342684633,True
UBSG,2024-02-20,1.631685180040591e-11,True,-1.8692466747357846e-06,False,False,9.563773845077225e-12,2.3069929755734595e-11,11.292871604076016,1.3285299610096519e-05,True
UBSG,2024-02-21,2.1867530793400334e-11,True,-8.385607133854906e-08,False,False,8.898283673290778e-12,3.4836777913509886e-11,5.467699951477394,0.00428576150098812,True
UBSG,2024-02-22,1.8596952316329244e-11,False,3.1848500175982145e-06,False,False,-4.329936721558842e-12,4.152384135421733e-11,1.2758798875765993,0.27933625342579016,False
UBSG,2024-02-23,5.6178664681520476e-11,True,8.932146815275085e-06,False,False,3.896580876026501e-11,7.339152060277594e-11,20.785245857866016,1.1580782751240379e-09,True
UBSG,2024-02-26,1.380974990481736e-10,True,-8.631555361717018e-06,False,False,9.959768934943433e-11,1.7659730874691288e-10,24.964832616909703,1.9429731970250254e-11,True
UBSG,2024-02-27,3.2688424757765077e-11,True,-8.888032942972257e-07,False,False,1.1984113626383682e-11,5.3392735889146475e-11,4.8053762619572415,0.008289484003946948,True
UBSG,2024-02-28,1.752380014894341e-11,True,4.998402638874591e-06,False,False,1.0387052810136946e-11,2.4660547487749873e-11,12.065795793736298,6.053379438457229e-06,True
UBSG,2024-02-29,9.542738500714103e-12,True,3.071110360599941e-06,False,False,5.179720411807598e-12,1.3905756589620609e-11,9.283992650067656,9.502484637188477e-05,True
UBSG,2024-03-01,2.298095830271647e-11,True,-3.656375837343695e-06,False,False,1.4453364814559721e-11,3.150855179087322e-11,14.456367567755578,5.674531374241502e-07,True
UBSG,2024-03-04,1.7648605637856772e-11,True,-6.137618871998965e-06,False,False,4.358342553783435e-12,3.093886872193011e-11,3.627791086093557,0.026707943678399484,True
UBSG,2024-03-05,4.7687582503713e-11,True,-1.0770245292059747e-05,False,False,2.7687749661243015e-11,6.768741534618298e-11,12.264047798281553,4.994092214318928e-06,True
UBSG,2024-03-06,2.27617847524069e-11,True,5.621449782861415e-06,False,False,1.4663999850710756e-11,3.085956965410305e-11,16.05349797158445,1.1620078428651471e-07,True
UBSG,2024-03-07,5.620404260265702e-11,True,-4.617542165315838e-06,False,False,4.4418674673983245e-11,6.798941053133079e-11,43.96665505129364,1.3791199628552415e-19,True
UBSG,2024-03-08,4.777249951796058e-11,True,-1.4777440545947068e-05,True,True,4.0504051808310757e-11,5.50409472276104e-11,85.7332708901446,2.4114795675006236e-37,True
UBSG,2024-03-11,1.5616304460344557e-11,True,-8.988214635173153e-06,False,False,1.034786527345183e-11,2.0884743647237284e-11,18.691093328844172,8.505724072591633e-09,True
UBSG,2024-03-12,1.3609931329389208e-11,True,-9.025399456045009e-07,False,False,6.544927364130182e-12,2.0674935294648232e-11,7.1507159790063985,0.0007975376684944413,True
UBSG,2024-03-13,3.363812925718703e-11,True,6.987767962700643e-06,False,False,1.5203716990167808e-11,5.207254152420624e-11,6.441659109030187,0.0016175929388238626,True
UBSG,2024-03-14,1.8402027494781524e-11,True,-4.668180671833734e-06,False,False,1.1978528157329947e-11,2.4825526832233102e-11,16.174779876322148,1.0416894663416804e-07,True
UBSG,2024-03-15,1.7975640263865835e-12,False,-3.906407240558482e-05,False,False,-1.4847108534106104e-12,5.079838906183777e-12,1.1718366007791081,0.30989071889350855,False
UBSG,2024-03-18,3.69589061933481e-11,True,5.794244709118816e-06,False,False,2.8217221694129137e-11,4.570059069256706e-11,34.58557355134476,1.5061803117922933e-15,True
UHR,2023-12-21,4.834172129357012e-10,True,-4.2377072821877356e-07,False,False,2.319406413951619e-10,7.348937844762404e-10,7.1144381848537215,0.0008437621691712907,True
UHR,2023-12-22,1.630637895836569e-09,True,5.8044084890011245e-06,False,False,2.8941323131873502e-11,3.2323344685412645e-09,2.161835818252789,0.11578062498197933,False
UHR,2023-12-27,7.23027082729325e-10,True,-4.4415553909016273e-07,False,False,1.9547847050912206e-10,1.250575694949528e-09,3.6189971908469167,0.027238647805790748,True
UHR,2023-12-28,5.278565835885715e-10,True,-8.949134462975685e-06,False,False,2.611512647621465e-10,7.945619024149966e-10,8.236695545469999,0.00027797159206134126,True
UHR,2023-12-29,1.0379766250633493e-09,False,-2.7047933326629607e-06,False,False,-8.387694874924224e-10,2.9147227376191213e-09,0.6021166628764948,0.5479675652302562,False
UHR,2024-01-03,3.847417210042355e-10,True,1.3315017510703754e-05,False,False,2.4406935890856755e-10,5.254140830999034e-10,14.737400315645218,4.26182156107458e-07,True
UHR,2024-01-05,3.271205056311492e-09,True,9.34149093390419e-06,False,False,3.175334406798412e-09,3.367075705824572e-09,2237.4355048143343,0.0,True
UHR,2024-01-08,3.6846410850643633e-09,True,3.5003395600090316e-06,False,False,3.1585102400724944e-09,4.210771930056233e-09,94.49448036733918,2.4303281718848127e-39,True
UHR,2024-01-09,1.904469778027106e-09,True,3.4390088841782895e-06,False,False,6.199808974402694e-10,3.1889586586139426e-09,4.29733873329068,0.01393077895885651,True
UHR,2024-01-10,2.4664497251892955e-09,True,-2.4215449337286583e-06,False,False,1.2079103875659558e-09,3.7249890628126353e-09,7.4313216959439545,0.000624682576506507,True
UHR,2024-01-11,1.574602201532878e-09,True,2.3076399960646934e-06,False,False,4.597296247665257e-10,2.6894747782992302e-09,3.884598819601003,0.02079419935054718,True
UHR,2024-01-12,1.066802409346025e-09,True,-7.703294980875244e-06,False,False,5.944561378673488e-10,1.5391486808247015e-09,10.356364452763364,3.352883600915298e-05,True
UHR,2024-01-15,3.6269648939925197e-09,True,-5.09783268877613e-06,False,False,1.5417912542451073e-09,5.7121385337399325e-09,5.898934893090942,0.0028140312285982777,True
UHR,2024-01-16,3.538015211670938e-09,True,1.3774566089947429e-06,False,False,1.3339509932850063e-09,5.74207943005687e-09,4.994328798521794,0.006973668625957223,True
UHR,2024-01-17,1.5204287901612796e-09,True,-1.5155261970877462e-05,False,False,7.449956095213638e-10,2.2958619708011954e-09,8.219738273453611,0.0002838005671772086,True
UHR,2024-01-18,4.400902740244734e-09,True,6.072713324075544e-06,False,False,3.0134032391252833e-09,5.788402241364185e-09,19.39304383213333,4.858913575461711e-09,True
UHR,2024-01-19,4.742135789981781e-09,True,4.052666326028047e-05,True,True,2.345764292768237e-09,7.1385072871953256e-09,13.730410533596636,1.2601259622509572e-06,True
UHR,2024-01-22,2.4975816835001515e-09,False,1.4250361583152534e-06,False,False,-1.5654115013049055e-11,5.010817482013352e-09,1.9011642172821939,0.14986424528963088,False
UHR,2024-01-23,2.0458872436374908e-10,True,4.8473462120386115e-05,True,True,6.622469266410619e-11,3.4295275606339197e-10,18.005915099768206,1.665402301097718e-08,True
UHR,2024-01-24,6.843793765817689e-10,True,-3.852076588370209e-05,True,True,1.0837760490116026e-10,1.2603811482623774e-09,7.016648761086474,0.0009097447265480227,True
UHR,2024-01-25,5.49250746245598e-10,True,-1.0443952311416429e-05,False,False,2.3841244926116513e-10,8.600890432300308e-10,6.215495331575295,0.002026743444770686,True
UHR,2024-01-26,8.538801978150073e-10,False,-0.0005868624424442006,False,False,-1.1777644908926705e-08,1.3485405304556721e-08,0.7915141836332514,0.453257074574249,False
UHR,2024-01-29,2.6718016038555603e-09,True,-5.460453913158786e-06,False,False,2.225063422955711e-09,3.1185397847554098e-09,68.8435718716598,2.541406894084898e-29,True
UHR,2024-01-30,5.587499379497629e-10,True,-2.491071327467405e-06,False,False,2.6935896214934037e-10,8.481409137501853e-10,7.183264639007484,0.0007772803389404396,True
UHR,2024-01-31,1.906111593949139e-09,True,-8.240038383213028e-06,False,False,1.18190811727488e-09,2.630315070623398e-09,13.437673322293245,1.6309633001846593e-06,True
UHR,2024-02-01,5.007180274876392e-10,True,-9.999038831143793e-07,False,False,1.4818108696504657e-10,8.532549680102319e-10,3.8910016020761122,0.020636299219873422,True
UHR,2024-02-02,3.085362231211657e-10,True,-1.9707137774228917e-06,False,False,1.1463148566062187e-10,5.024409605817096e-10,4.91292707805378,0.007476374462613742,True
UHR,2024-02-05,7.219535235962088e-10,True,-7.4991920064485e-07,False,False,2.6855101663682266e-10,1.175356030555595e-09,4.880329573827788,0.00772337896056222,True
UHR,2024-02-06,6.430435828051952e-10,True,1.4602491706473279e-06,False,False,2.353676343845156e-10,1.0507195312258747e-09,4.802421499908458,0.00833710000949361,True
UHR,2024-02-07,5.698128004735028e-10,True,-9.556989959954044e-06,False,False,2.410328617716431e-10,8.985927391753625e-10,6.084454523213799,0.002333868493860433,True
UHR,2024-02-08,6.52662291326545e-10,True,-1.0972801924587994e-05,False,False,3.862834403690437e-10,9.190411422840462e-10,11.981920063503942,6.756949320766162e-06,True
UHR,2024-02-09,2.876038803963232e-09,True,-8.467413148674443e-06,False,False,1.2157000313022914e-09,4.5363775766241725e-09,6.1892871599173995,0.002111172803686935,True
